customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn
813752433,Female,0,Yes,Yes,32,Yes,Yes,DSL,Yes,No,No,No,Yes,No,2,No,Blue,65.2,3512.15,Attrited Customer
711876333,Female,0,Yes,Yes,43,Yes,Yes,DSL,No,No,No,No,No,No,4,Yes,Blue,48.95,273.25,Existing Customer
715256658,Female,1,No,No,21,No,No phone service,DSL,No,Yes,Yes,No,Yes,Yes,3,Yes,Blue,53.5,3517.9,Existing Customer
711329658,Male,0,Yes,No,31,Yes,Yes,DSL,Yes,No,No,Yes,Yes,Yes,2,No,Blue,80.45,3375.9,Existing Customer
710227908,Female,0,Yes,Yes,28,Yes,Yes,Fiber optic,Yes,No,Yes,Yes,Yes,Yes,4,Yes,Blue,109.05,7508.55,Existing Customer
716362008,Male,0,Yes,Yes,20,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,3,No,Blue,26.3,1245.05,Existing Customer
714939708,Female,1,No,No,23,Yes,Yes,Fiber optic,No,Yes,No,Yes,Yes,Yes,2,Yes,Blue,106.8,5347.95,Existing Customer
708083283,Female,1,No,No,32,Yes,No,DSL,No,Yes,Yes,No,Yes,No,4,Yes,Blue,64.95,493.65,Attrited Customer
719431608,Female,0,Yes,Yes,31,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,2,No,Blue,19.35,1263.85,Existing Customer
769411758,Male,0,No,No,30,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,3,No,Blue,21.1,385.55,Existing Customer
714248733,Female,0,Yes,Yes,35,Yes,No,Fiber optic,No,No,No,No,Yes,No,3,Yes,Blue,77.95,3384,Existing Customer
804481608,Male,0,Yes,Yes,21,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,4,No,Blue,18.85,84.2,Existing Customer
714631833,Female,0,No,Yes,36,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,2,No,Blue,26,1638.7,Existing Customer
769751958,Male,1,No,No,36,Yes,No,Fiber optic,No,Yes,No,No,No,No,4,Yes,Blue,74.7,165.4,Existing Customer
717999183,Female,0,Yes,No,28,Yes,No,Fiber optic,No,No,No,No,No,No,2,Yes,Blue,70.35,120.25,Existing Customer
713075283,Male,0,Yes,No,28,Yes,Yes,Fiber optic,Yes,Yes,Yes,No,Yes,No,2,Yes,Blue,96.9,4473.45,Existing Customer
711561108,Male,0,Yes,No,36,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,4,No,Blue,19.55,520.55,Existing Customer
709854483,Female,0,Yes,Yes,28,Yes,No,DSL,No,Yes,Yes,Yes,Yes,Yes,3,Yes,Blue,80.4,5717.85,Existing Customer
713630733,Male,1,No,No,33,Yes,Yes,Fiber optic,No,No,Yes,No,Yes,No,4,Yes,Blue,88.8,88.8,Existing Customer
717599283,Male,0,Yes,No,44,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,No,4,Yes,Blue,94.65,4312.5,Existing Customer
806407308,Male,0,No,No,36,Yes,No,Fiber optic,No,No,No,No,Yes,Yes,4,Yes,Blue,90.25,2755.35,Attrited Customer
712730583,Female,0,No,No,29,Yes,Yes,DSL,Yes,No,No,No,No,Yes,4,Yes,Blue,64.65,994.55,Existing Customer
712142733,Male,0,Yes,Yes,17,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,No,2,No,Blue,95.75,6511.25,Existing Customer
720153258,Male,0,No,No,46,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,2,Yes,Blue,19.55,1218.65,Existing Customer
814086333,Male,1,Yes,Yes,38,Yes,No,Fiber optic,Yes,No,Yes,Yes,Yes,Yes,4,Yes,Blue,104.1,7447.7,Existing Customer
715524708,Male,1,Yes,No,48,Yes,No,Fiber optic,No,Yes,No,Yes,No,Yes,3,Yes,Silver,89.05,1169.35,Existing Customer
713307708,Male,0,No,No,36,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,2,Yes,Blue,20.1,279.5,Existing Customer
714069858,Male,0,Yes,No,26,Yes,Yes,Fiber optic,Yes,No,Yes,Yes,Yes,Yes,2,Yes,Blue,111.55,5720.35,Existing Customer
712789383,Male,0,Yes,Yes,29,Yes,No,DSL,Yes,Yes,No,Yes,No,No,2,No,Blue,60.5,3121.45,Existing Customer
787983633,Female,0,Yes,No,31,Yes,Yes,DSL,Yes,Yes,Yes,Yes,Yes,Yes,2,Yes,Blue,90.95,6468.6,Existing Customer
758583708,Male,0,Yes,Yes,34,Yes,Yes,Fiber optic,No,Yes,Yes,No,No,No,3,No,Blue,87.4,5918.8,Attrited Customer
717130383,Male,0,No,No,36,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,4,No,Blue,19.7,675.6,Existing Customer
720770883,Male,0,Yes,No,43,No,No phone service,DSL,Yes,Yes,No,Yes,No,Yes,2,Yes,Blue,50.95,3521.7,Existing Customer
716797758,Female,0,Yes,No,42,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,4,Yes,Blue,20.05,923.1,Existing Customer
713835258,Male,0,Yes,Yes,54,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,4,Yes,Blue,19.4,1110.35,Existing Customer
720677733,Male,0,No,No,26,Yes,Yes,DSL,No,No,Yes,Yes,No,No,3,No,Silver,59.45,1611.65,Existing Customer
718587858,Female,1,No,No,30,Yes,No,Fiber optic,No,Yes,No,No,Yes,Yes,3,Yes,Blue,94.75,2293.6,Existing Customer
710263608,Male,0,No,No,41,Yes,Yes,DSL,Yes,Yes,Yes,Yes,No,Yes,4,Yes,Blue,81.5,5553.25,Existing Customer
715055433,Female,0,Yes,Yes,29,No,No phone service,DSL,No,No,No,Yes,No,No,4,No,Blue,29.05,44.75,Existing Customer
715498308,Female,0,No,No,40,Yes,Yes,Fiber optic,No,No,No,No,Yes,No,3,Yes,Blue,86.45,3029.1,Existing Customer
708099183,Female,0,Yes,No,45,Yes,No,DSL,Yes,Yes,No,Yes,No,Yes,2,No,Blue,70.6,3231.05,Existing Customer
716452908,Female,0,No,No,40,Yes,Yes,Fiber optic,No,Yes,No,No,Yes,Yes,3,Yes,Blue,97.2,5129.45,Existing Customer
789959283,Female,0,Yes,No,41,Yes,Yes,Fiber optic,No,Yes,No,No,Yes,Yes,4,Yes,Blue,98.25,5508.35,Existing Customer
713536158,Female,0,Yes,No,36,Yes,No,Fiber optic,No,No,Yes,No,No,No,2,Yes,Blue,75.75,655.9,Existing Customer
716750358,Male,0,No,No,27,Yes,Yes,DSL,Yes,No,No,Yes,No,No,2,No,Blue,59.2,1191.2,Existing Customer
815299833,Male,0,No,No,49,Yes,No,Fiber optic,No,Yes,No,No,No,No,3,Yes,Blue,75.9,866.4,Existing Customer
721003008,Female,1,Yes,No,18,Yes,Yes,Fiber optic,No,Yes,No,No,Yes,No,2,Yes,Blue,90.05,2627.2,Attrited Customer
779883933,Male,0,Yes,No,20,Yes,No,DSL,Yes,Yes,Yes,No,No,Yes,3,No,Blue,70.95,4741.45,Existing Customer
716612958,Male,1,Yes,No,36,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,Yes,3,Yes,Blue,102.6,4009.2,Existing Customer
715859058,Female,1,Yes,No,47,Yes,Yes,Fiber optic,Yes,No,Yes,No,No,No,3,Yes,Blue,85.35,1463.45,Existing Customer
772031733,Male,0,No,No,36,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,Yes,2,Yes,Blue,106.1,5082.8,Existing Customer
720668358,Female,0,No,No,53,Yes,No,DSL,No,No,No,No,No,No,3,No,Blue,43.8,43.8,Existing Customer
778708533,Male,0,Yes,Yes,38,No,No phone service,DSL,Yes,Yes,Yes,No,Yes,Yes,4,No,Blue,59,3707.6,Attrited Customer
719649408,Female,0,No,No,26,Yes,No,DSL,No,No,Yes,No,Yes,Yes,3,Yes,Blue,69.95,220.45,Existing Customer
715457658,Female,0,No,No,36,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,3,No,Blue,24.35,1133.7,Existing Customer
711934308,Male,0,No,No,51,No,No phone service,DSL,No,No,No,Yes,No,No,3,No,Blue,29.45,1983.15,Existing Customer
781326483,Female,0,Yes,Yes,36,Yes,Yes,Fiber optic,No,Yes,Yes,No,No,No,4,Yes,Blue,84.4,5746.75,Existing Customer
712557708,Male,1,No,No,34,Yes,No,DSL,No,No,No,No,No,No,4,Yes,Blue,45.05,770.6,Existing Customer
789187908,Female,0,Yes,Yes,24,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,4,No,Blue,20.65,134.05,Existing Customer
773297508,Male,0,Yes,No,39,Yes,Yes,DSL,Yes,Yes,Yes,Yes,Yes,Yes,4,Yes,Blue,87.1,6230.1,Existing Customer
716529258,Female,0,Yes,No,29,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,2,No,Blue,19.85,573.05,Existing Customer
708242283,Male,0,Yes,No,39,Yes,No,Fiber optic,No,No,Yes,Yes,No,Yes,3,Yes,Blue,90.35,3419.3,Existing Customer
789247458,Female,0,No,No,13,Yes,Yes,Fiber optic,Yes,Yes,Yes,No,Yes,Yes,4,Yes,Blue,109.8,3587.25,Existing Customer
717100833,Female,1,No,No,26,Yes,Yes,Fiber optic,No,No,No,No,Yes,No,3,Yes,Blue,84.65,3541.35,Existing Customer
716870583,Female,0,Yes,Yes,17,Yes,Yes,DSL,Yes,Yes,No,Yes,No,No,2,No,Blue,65.5,3801.3,Existing Customer
719999508,Male,0,Yes,Yes,19,Yes,No,Fiber optic,No,No,No,No,Yes,No,2,Yes,Blue,79.5,868.5,Existing Customer
721236408,Male,1,Yes,Yes,37,Yes,Yes,Fiber optic,Yes,No,No,No,No,No,2,Yes,Blue,80.95,4859.1,Existing Customer
720122808,Female,0,No,No,36,Yes,No,DSL,No,Yes,No,Yes,No,No,3,Yes,Silver,56.15,1439.35,Attrited Customer
716882658,Female,0,No,No,38,Yes,Yes,Fiber optic,No,No,No,No,No,Yes,4,No,Blue,85.8,85.8,Existing Customer
713734758,Male,1,No,No,36,Yes,No,Fiber optic,No,No,No,No,Yes,No,2,Yes,Blue,79.1,79.1,Existing Customer
709085358,Male,0,Yes,No,15,No,No phone service,DSL,Yes,No,Yes,No,No,No,4,No,Blue,34.4,592.75,Existing Customer
715785933,Male,0,Yes,No,36,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,3,No,Blue,20.75,1185.95,Existing Customer
717159858,Male,0,Yes,Yes,36,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,4,No,Blue,18.8,18.8,Existing Customer
713259858,Female,0,Yes,Yes,48,Yes,No,DSL,No,No,No,No,No,No,2,No,Blue,44.3,134.5,Attrited Customer
787516908,Female,0,No,No,32,Yes,Yes,Fiber optic,Yes,Yes,Yes,No,No,No,4,No,Blue,90.8,4921.2,Existing Customer
711145008,Male,0,No,No,36,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,4,Yes,Blue,25.6,901.25,Existing Customer
715013733,Male,0,Yes,Yes,33,Yes,Yes,Fiber optic,Yes,No,Yes,No,Yes,Yes,2,No,Blue,105.95,5341.8,Existing Customer
717098208,Male,0,Yes,Yes,48,Yes,Yes,DSL,No,Yes,No,Yes,No,Yes,4,No,Blue,70.8,4859.95,Existing Customer
737982408,Male,0,Yes,No,26,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,2,No,Blue,25.4,1139.2,Existing Customer
713216883,Female,1,Yes,No,36,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,Yes,4,Yes,Blue,108.8,7082.45,Existing Customer
709361058,Male,0,No,No,25,Yes,No,Fiber optic,No,No,No,No,No,No,4,Yes,Blue,69.75,324.6,Existing Customer
710312658,Male,0,Yes,No,36,Yes,Yes,Fiber optic,No,No,No,No,Yes,Yes,2,Yes,Blue,94.65,4812.75,Existing Customer
773383158,Female,0,No,No,28,Yes,Yes,Fiber optic,No,No,No,No,Yes,Yes,2,No,Blue,96.05,4399.5,Existing Customer
716053083,Female,0,No,No,30,Yes,Yes,Fiber optic,No,No,No,No,No,No,4,Yes,Blue,76.85,663.55,Attrited Customer
717667833,Female,0,No,No,35,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,3,No,Blue,20.25,174.65,Existing Customer
716998608,Male,0,No,No,30,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,2,Yes,Blue,24.8,321.7,Existing Customer
772086408,Female,0,No,No,36,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,2,Yes,Blue,115.65,5125.5,Existing Customer
708597558,Female,0,No,No,47,Yes,Yes,Fiber optic,No,No,No,No,No,No,4,Yes,Blue,74.6,548.9,Existing Customer
718011783,Male,1,No,Yes,50,Yes,No,DSL,No,No,Yes,No,No,No,4,Yes,Blue,50.15,50.15,Existing Customer
714360033,Male,0,Yes,Yes,36,Yes,No,Fiber optic,Yes,Yes,Yes,No,Yes,Yes,3,Yes,Blue,103.15,7031.3,Existing Customer
811005858,Male,0,Yes,Yes,23,Yes,Yes,DSL,Yes,Yes,Yes,Yes,No,No,3,No,Blue,72.1,5016.65,Existing Customer
794485158,Female,0,Yes,No,54,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,4,Yes,Blue,113.6,4594.95,Existing Customer
708513183,Female,0,Yes,Yes,26,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,4,No,Blue,25.1,611.45,Existing Customer
719353158,Female,0,No,No,52,Yes,No,Fiber optic,No,No,No,No,Yes,No,3,Yes,Blue,78.9,2384.15,Existing Customer
711436083,Female,0,No,No,43,Yes,Yes,Fiber optic,Yes,No,No,No,No,No,2,Yes,Blue,80.15,319.85,Existing Customer
780374133,Male,0,Yes,Yes,34,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,3,No,Blue,25.4,153.3,Existing Customer
739117233,Female,1,Yes,No,43,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,No,Yes,4,Yes,Blue,105.4,7035.6,Existing Customer
708486033,Male,1,No,Yes,36,Yes,No,DSL,No,No,No,No,No,No,3,Yes,Blue,45.75,344.2,Existing Customer
795237183,Male,0,Yes,Yes,20,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,4,Yes,Blue,24.45,1431.65,Existing Customer
788788758,Female,0,Yes,No,48,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,3,No,Blue,25,1849.2,Existing Customer
709635858,Male,0,Yes,No,36,Yes,Yes,DSL,Yes,Yes,Yes,No,Yes,Yes,4,Yes,Blue,85.25,6083.1,Existing Customer
789701658,Male,0,Yes,Yes,17,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,3,No,Blue,19.6,426.65,Existing Customer
713484483,Female,0,No,Yes,42,Yes,Yes,DSL,No,No,No,No,No,No,2,No,Silver,50.15,1655.35,Existing Customer
711954558,Male,1,Yes,No,41,Yes,No,Fiber optic,No,No,No,No,No,No,2,Yes,Blue,70.55,1943.9,Existing Customer
712655583,Female,0,Yes,Yes,34,Yes,Yes,DSL,No,Yes,No,Yes,No,No,4,Yes,Blue,60.05,1616.15,Existing Customer
779686683,Male,0,Yes,Yes,28,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,3,No,Blue,26.4,314.95,Existing Customer
711226758,Female,0,No,No,48,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,4,No,Blue,20.15,804.85,Existing Customer
713241033,Male,0,Yes,Yes,27,No,No phone service,DSL,Yes,Yes,Yes,No,Yes,Yes,4,No,Blue,58.85,465.7,Existing Customer
788754108,Male,0,Yes,Yes,33,Yes,Yes,Fiber optic,Yes,Yes,No,No,Yes,No,3,Yes,Blue,97.55,6669.05,Existing Customer
717013383,Male,0,Yes,Yes,25,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,3,No,Blue,19.65,1161.75,Existing Customer
712634133,Male,0,Yes,Yes,29,No,No phone service,DSL,No,No,No,No,No,No,3,Yes,Blue,25.25,947.75,Existing Customer
709537683,Male,0,Yes,No,31,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,4,No,Blue,114.45,8375.05,Attrited Customer
778627983,Female,0,No,No,36,No,No phone service,DSL,No,No,No,No,Yes,No,2,Yes,Blue,34.7,34.7,Existing Customer
720241758,Male,0,Yes,Yes,28,Yes,Yes,DSL,No,Yes,No,Yes,Yes,No,3,Yes,Blue,70.7,3770,Existing Customer
720814233,Male,0,No,No,13,Yes,Yes,Fiber optic,No,No,No,No,No,Yes,3,Yes,Blue,85.3,264.8,Existing Customer
785080308,Female,0,Yes,Yes,32,Yes,No,DSL,Yes,Yes,Yes,Yes,Yes,No,2,No,Blue,75.55,4707.85,Existing Customer
713358633,Male,0,Yes,Yes,37,Yes,Yes,Fiber optic,No,Yes,No,Yes,No,No,2,Yes,Blue,84.8,6152.4,Existing Customer
720392433,Female,0,No,No,47,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,3,Yes,Blue,20.65,958.1,Existing Customer
720282558,Male,0,No,No,28,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,0,No,Silver,20.45,943,Existing Customer
821370858,Female,0,Yes,Yes,23,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,Yes,3,Yes,Blue,102.45,6615.15,Existing Customer
799249833,Female,0,Yes,No,27,Yes,Yes,Fiber optic,Yes,No,Yes,No,Yes,Yes,4,Yes,Blue,104.4,2200.25,Existing Customer
713016633,Male,0,No,No,31,No,No phone service,DSL,No,Yes,No,Yes,No,No,4,Yes,Blue,35.65,425.1,Existing Customer
814471983,Male,0,No,Yes,32,Yes,Yes,Fiber optic,No,No,Yes,No,Yes,Yes,3,Yes,Blue,99.75,99.75,Existing Customer
779612808,Female,1,Yes,No,21,Yes,Yes,Fiber optic,No,Yes,Yes,Yes,No,No,2,No,Blue,90.45,5044.8,Existing Customer
716692683,Male,0,No,No,41,Yes,Yes,Fiber optic,No,Yes,Yes,Yes,Yes,No,4,Yes,Blue,97.65,6743.55,Existing Customer
790145733,Female,1,No,No,36,Yes,No,Fiber optic,No,No,Yes,No,No,No,4,No,Silver,73.85,196.4,Attrited Customer
716038533,Male,0,No,No,36,Yes,No,DSL,No,No,Yes,Yes,Yes,Yes,4,Yes,Blue,74.4,299.7,Existing Customer
714421233,Male,1,No,No,32,Yes,Yes,DSL,No,No,Yes,Yes,Yes,No,2,Yes,Blue,69.1,2093.9,Existing Customer
709783908,Female,0,No,No,18,Yes,Yes,Fiber optic,No,No,Yes,Yes,No,No,3,Yes,Blue,82.75,417.75,Existing Customer
812788233,Female,0,Yes,No,36,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,3,Yes,Blue,24.4,1725.4,Existing Customer
772452783,Female,0,No,No,28,Yes,Yes,DSL,No,Yes,No,No,No,No,4,Yes,Blue,55.25,1620.2,Existing Customer
714002658,Male,0,Yes,No,20,Yes,Yes,DSL,No,Yes,No,Yes,No,No,4,No,Blue,61.35,3169.55,Existing Customer
713464983,Male,0,No,No,28,Yes,Yes,DSL,Yes,Yes,Yes,No,No,Yes,3,No,Blue,76.75,5233.25,Existing Customer
713910108,Female,0,Yes,Yes,43,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,2,No,Blue,19.4,967.85,Existing Customer
808169358,Male,0,No,No,33,Yes,No,DSL,No,No,No,No,No,Yes,3,Yes,Blue,54.75,438.05,Existing Customer
714013083,Male,0,Yes,No,31,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,2,No,Blue,19.7,1421.9,Existing Customer
715381533,Female,0,No,No,20,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,2,No,Blue,19.9,323.15,Existing Customer
717678408,Male,0,No,No,38,Yes,No,Fiber optic,No,Yes,Yes,Yes,Yes,Yes,2,Yes,Blue,107.95,318.6,Existing Customer
719143308,Female,1,No,No,29,Yes,No,Fiber optic,No,Yes,No,No,Yes,No,4,Yes,Blue,83.8,163.7,Existing Customer
711509658,Female,0,No,No,36,Yes,No,Fiber optic,Yes,No,No,No,No,No,3,Yes,Blue,74.25,639.65,Attrited Customer
757481283,Female,0,No,No,14,No,No phone service,DSL,No,Yes,Yes,No,Yes,Yes,2,Yes,Blue,56.4,2928.5,Existing Customer
808681158,Female,0,Yes,Yes,27,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,2,No,Blue,20.1,100.35,Existing Customer
718867683,Female,0,Yes,No,36,Yes,Yes,Fiber optic,No,No,No,No,Yes,Yes,3,No,Blue,94.9,273.2,Existing Customer
714618333,Female,1,No,No,32,Yes,Yes,Fiber optic,No,No,No,No,Yes,Yes,4,Yes,Blue,94.2,1608.15,Existing Customer
794562783,Male,0,Yes,No,36,Yes,Yes,DSL,No,No,No,No,No,No,3,No,Blue,49.9,1441.95,Existing Customer
708208758,Male,0,No,No,25,Yes,Yes,DSL,No,Yes,No,Yes,Yes,No,2,Yes,Blue,71.05,2168.15,Existing Customer
794504658,Female,0,No,No,20,Yes,No,DSL,Yes,No,Yes,Yes,Yes,Yes,3,No,Blue,81.65,3618.7,Existing Customer
714772758,Male,0,Yes,No,31,Yes,Yes,Fiber optic,Yes,Yes,Yes,No,No,No,4,No,Blue,89.45,5692.65,Existing Customer
713830233,Male,0,No,No,13,Yes,Yes,DSL,No,No,No,No,Yes,No,3,Yes,Blue,59.85,59.85,Existing Customer
713577483,Female,1,No,No,46,Yes,No,Fiber optic,No,No,No,No,No,No,4,Yes,Blue,69.6,69.6,Existing Customer
814513008,Male,1,Yes,Yes,36,Yes,Yes,Fiber optic,No,Yes,No,No,Yes,Yes,2,No,Blue,99,5969.3,Existing Customer
712765158,Male,0,No,No,46,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,2,No,Blue,19.05,19.05,Existing Customer
714411108,Male,0,No,No,36,No,No phone service,DSL,No,No,No,No,Yes,Yes,3,Yes,Blue,45.4,418.8,Existing Customer
720231108,Male,0,Yes,Yes,37,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,3,No,Blue,114.45,8100.55,Existing Customer
709035708,Female,0,No,No,13,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,2,No,Blue,19.5,19.5,Existing Customer
720662508,Female,0,Yes,No,48,Yes,No,DSL,No,No,No,No,No,No,3,Yes,Blue,44.25,313.45,Existing Customer
708623283,Female,0,Yes,No,21,Yes,Yes,Fiber optic,No,Yes,Yes,Yes,No,No,4,Yes,Blue,90.55,6130.95,Existing Customer
813247083,Male,0,No,No,36,Yes,No,Fiber optic,No,No,No,No,No,No,4,Yes,Blue,69.9,69.9,Existing Customer
780078333,Male,0,Yes,Yes,42,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,4,Yes,Blue,20.4,745.3,Existing Customer
